0.149947	43.165000
0.150152	43.185000
0.150356	43.144000
0.150560	43.166000
0.150764	43.111000
0.150969	43.154000
0.151173	43.178000
0.151377	43.190000
0.151582	43.185000
0.151786	43.243000
0.151990	43.255000
0.152194	43.230000
0.152399	43.229000
0.152603	43.255000
0.152807	43.215000
0.153012	43.205000
0.153216	43.205000
0.153420	43.167000
0.153624	43.217000
0.153829	43.213000
0.154033	43.177000
0.154237	43.199000
0.154442	43.226000
0.154646	43.286000
0.154850	43.289000
0.155054	43.269000
0.155259	43.258000
0.155463	43.255000
0.155667	43.206000
0.155872	43.156000
0.156076	43.128000
0.156280	43.188000
0.156485	43.144000
0.156689	43.186000
0.156893	43.184000
0.157097	43.219000
0.157302	43.269000
0.157506	43.209000
0.157710	43.193000
0.157915	43.204000
0.158119	43.186000
0.158323	43.226000
0.158527	43.218000
0.158732	43.228000
0.158936	43.216000
0.159140	43.174000
0.159345	43.168000
0.159549	43.159000
0.159753	43.166000
0.159957	43.218000
0.160162	43.205000
0.160366	43.192000
0.160570	43.190000
0.160775	43.247000
0.160979	43.287000
0.161183	43.230000
0.161387	43.256000
0.161592	43.287000
0.161796	43.252000
0.162000	43.231000
0.162205	43.233000
0.162409	43.181000
0.162613	43.099000
0.162817	43.123000
0.163022	43.119000
0.163226	43.215000
0.163430	43.245000
0.163635	43.199000
0.163839	43.206000
0.164043	43.214000
0.164247	43.217000
0.164452	43.261000
0.164656	43.220000
0.164860	43.198000
0.165065	43.132000
0.165269	43.184000
0.165473	43.247000
0.165677	43.292000
0.165882	43.269000
0.166086	43.215000
0.166290	43.159000
0.166495	43.235000
0.166699	43.254000
0.166903	43.229000
0.167107	43.216000
0.167312	43.160000
0.167516	43.155000
0.167720	43.171000
0.167925	43.153000
0.168129	43.177000
0.168333	43.185000
0.168537	43.190000
0.168742	43.181000
0.168946	43.169000
0.169150	43.143000
0.169355	43.134000
0.169559	43.169000
0.169763	43.196000
0.169968	43.131000
0.170172	43.083000
0.170376	43.211000
0.170580	43.201000
0.170785	43.186000
0.170989	43.165000
0.171193	43.165000
0.171398	43.132000
0.171602	43.099000
0.171806	43.081000
0.172010	43.124000
0.172215	43.129000
0.172419	43.127000
0.172623	43.214000
0.172828	43.188000
0.173032	43.202000
0.173236	43.222000
0.173440	43.159000
0.173645	43.186000
0.173849	43.142000
0.174053	43.137000
0.174258	43.161000
0.174462	43.239000
0.174666	43.206000
0.174870	43.199000
0.175075	43.127000
0.175279	43.135000
0.175483	43.210000
0.175688	43.199000
0.175892	43.186000
0.176096	43.132000
0.176300	43.164000
0.176505	43.208000
0.176709	43.159000
0.176913	43.164000
0.177118	43.155000
0.177322	43.205000
0.177526	43.279000
0.177730	43.280000
0.177935	43.272000
0.178139	43.263000
0.178343	43.199000
0.178548	43.205000
0.178752	43.219000
0.178956	43.246000
0.179160	43.203000
0.179365	43.172000
0.179569	43.212000
0.179773	43.227000
0.179978	43.221000
0.180182	43.210000
0.180386	43.172000
0.180590	43.202000
0.180795	43.162000
0.180999	43.135000
0.181203	43.167000
0.181408	43.163000
0.181612	43.198000
0.181816	43.225000
0.182020	43.163000
0.182225	43.187000
0.182429	43.200000
0.182633	43.159000
0.182838	43.103000
0.183042	43.191000
0.183246	43.172000
0.183451	43.190000
0.183655	43.165000
0.183859	43.134000
0.184063	43.114000
0.184268	43.190000
0.184472	43.191000
0.184676	43.170000
0.184881	43.180000
0.185085	43.149000
0.185289	43.180000
0.185493	43.164000
0.185698	43.181000
0.185902	43.205000
0.186106	43.203000
0.186311	43.222000
0.186515	43.162000
0.186719	43.183000
0.186923	43.131000
0.187128	43.134000
0.187332	43.161000
0.187536	43.213000
0.187741	43.203000
0.187945	43.162000
0.188149	43.144000
0.188353	43.157000
0.188558	43.162000
0.188762	43.182000
0.188966	43.268000
0.189171	43.195000
0.189375	43.197000
0.189579	43.189000
0.189783	43.158000
0.189988	43.079000
0.190192	43.148000
0.190396	43.158000
0.190601	43.162000
0.190805	43.200000
0.191009	43.188000
0.191213	43.188000
0.191418	43.186000
0.191622	43.233000
0.191826	43.191000
0.192031	43.163000
0.192235	43.163000
0.192439	43.196000
0.192643	43.226000
0.192848	43.221000
0.193052	43.133000
0.193256	43.207000
0.193461	43.204000
0.193665	43.184000
0.193869	43.090000
0.194073	43.150000
0.194278	43.182000
0.194482	43.132000
0.194686	43.198000
0.194891	43.166000
0.195095	43.227000
0.195299	43.226000
0.195503	43.174000
0.195708	43.152000
0.195912	43.186000
0.196116	43.197000
0.196321	43.193000
0.196525	43.176000
0.196729	43.224000
0.196934	43.199000
0.197138	43.140000
0.197342	43.190000
0.197546	43.184000
0.197751	43.189000
0.197955	43.161000
0.198159	43.158000
0.198364	43.159000
0.198568	43.213000
0.198772	43.248000
0.198976	43.204000
0.199181	43.146000
0.199385	43.184000
0.199589	43.210000
0.199794	43.156000
0.199998	43.209000
0.200202	43.182000
0.200406	43.164000
0.200611	43.129000
0.200815	43.182000
0.201019	43.187000
0.201224	43.179000
0.201428	43.162000
0.201632	43.165000
0.201836	43.169000
0.202041	43.145000
0.202245	43.190000
0.202449	43.221000
0.202654	43.199000
0.202858	43.164000
0.203062	43.169000
0.203266	43.115000
0.203471	43.190000
0.203675	43.183000
0.203879	43.210000
0.204084	43.158000
0.204288	43.125000
0.204492	43.105000
0.204696	43.112000
0.204901	43.141000
0.205105	43.207000
0.205309	43.174000
0.205514	43.162000
0.205718	43.177000
0.205922	43.155000
0.206126	43.147000
0.206331	43.221000
0.206535	43.236000
0.206739	43.273000
0.206944	43.206000
0.207148	43.176000
0.207352	43.158000
0.207556	43.220000
0.207761	43.196000
0.207965	43.174000
0.208169	43.152000
0.208374	43.161000
0.208578	43.122000
0.208782	43.103000
0.208986	43.158000
0.209191	43.151000
0.209395	43.179000
0.209599	43.194000
0.209804	43.124000
0.210008	43.185000
0.210212	43.166000
0.210417	43.132000
0.210621	43.110000
0.210825	43.215000
0.211029	43.160000
0.211234	43.189000
0.211438	43.210000
0.211642	43.204000
0.211847	43.147000
0.212051	43.180000
0.212255	43.182000
0.212459	43.177000
0.212664	43.143000
0.212868	43.138000
0.213072	43.163000
0.213277	43.166000
0.213481	43.173000
0.213685	43.131000
0.213889	43.119000
0.214094	43.161000
0.214298	43.159000
0.214502	43.187000
0.214707	43.191000
0.214911	43.242000
0.215115	43.211000
0.215319	43.238000
0.215524	43.208000
0.215728	43.244000
0.215932	43.169000
0.216137	43.146000
0.216341	43.122000
0.216545	43.197000
0.216749	43.205000
0.216954	43.218000
0.217158	43.234000
0.217362	43.234000
0.217567	43.213000
0.217771	43.221000
0.217975	43.157000
0.218179	43.134000
0.218384	43.191000
0.218588	43.201000
0.218792	43.154000
0.218997	43.173000
0.219201	43.149000
0.219405	43.116000
0.219609	43.126000
0.219814	43.175000
0.220018	43.189000
0.220222	43.178000
0.220427	43.126000
0.220631	43.154000
0.220835	43.162000
0.221039	43.157000
0.221244	43.136000
0.221448	43.169000
0.221652	43.132000
0.221857	43.132000
0.222061	43.128000
0.222265	43.129000
0.222469	43.239000
0.222674	43.181000
0.222878	43.165000
0.223082	43.136000
0.223287	43.115000
0.223491	43.178000
0.223695	43.199000
0.223900	43.226000
0.224104	43.140000
0.224308	43.164000
0.224512	43.154000
0.224717	43.130000
0.224921	43.196000
0.225125	43.198000
0.225330	43.165000
0.225534	43.197000
0.225738	43.143000
0.225942	43.172000
0.226147	43.218000
0.226351	43.235000
0.226555	43.260000
0.226760	43.224000
0.226964	43.263000
0.227168	43.242000
0.227372	43.244000
0.227577	43.238000
0.227781	43.178000
0.227985	43.157000
0.228190	43.132000
0.228394	43.135000
0.228598	43.144000
0.228802	43.129000
0.229007	43.136000
0.229211	43.205000
0.229415	43.235000
0.229620	43.240000
0.229824	43.221000
0.230028	43.175000
0.230232	43.169000
0.230437	43.187000
0.230641	43.184000
0.230845	43.167000
0.231050	43.192000
0.231254	43.220000
0.231458	43.206000
0.231662	43.223000
0.231867	43.182000
0.232071	43.192000
0.232275	43.195000
0.232480	43.151000
0.232684	43.183000
0.232888	43.170000
0.233092	43.185000
0.233297	43.146000
0.233501	43.200000
0.233705	43.207000
0.233910	43.228000
0.234114	43.266000
0.234318	43.246000
0.234522	43.260000
0.234727	43.191000
0.234931	43.168000
0.235135	43.209000
0.235340	43.289000
0.235544	43.250000
0.235748	43.240000
0.235952	43.213000
0.236157	43.216000
0.236361	43.238000
0.236565	43.261000
0.236770	43.284000
0.236974	43.207000
0.237178	43.211000
0.237383	43.182000
0.237587	43.243000
0.237791	43.240000
0.237995	43.248000
0.238200	43.237000
0.238404	43.283000
0.238608	43.189000
0.238813	43.198000
0.239017	43.178000
0.239221	43.134000
0.239425	43.130000
0.239630	43.133000
0.239834	43.185000
0.240038	43.220000
0.240243	43.164000
0.240447	43.150000
0.240651	43.136000
0.240855	43.107000
0.241060	43.148000
0.241264	43.124000
0.241468	43.177000
0.241673	43.224000
0.241877	43.203000
0.242081	43.214000
0.242285	43.249000
0.242490	43.222000
0.242694	43.182000
0.242898	43.198000
0.243103	43.191000
0.243307	43.165000
0.243511	43.152000
0.243715	43.140000
0.243920	43.185000
0.244124	43.169000
0.244328	43.148000
0.244533	43.153000
0.244737	43.136000
0.244941	43.172000
0.245145	43.196000
0.245350	43.163000
0.245554	43.201000
0.245758	43.161000
0.245963	43.169000
0.246167	43.203000
0.246371	43.203000
0.246575	43.186000
0.246780	43.172000
0.246984	43.219000
0.247188	43.118000
0.247393	43.131000
0.247597	43.158000
0.247801	43.146000
0.248005	43.136000
0.248210	43.129000
0.248414	43.102000
0.248618	43.101000
0.248823	43.127000
0.249027	43.184000
0.249231	43.182000
0.249435	43.160000
0.249640	43.141000
0.249844	43.117000
0.250048	43.090000
0.250253	43.148000
0.250457	43.131000
0.250661	43.145000
0.250866	43.160000
0.251070	43.137000
0.251274	43.094000
0.251478	43.102000
0.251683	43.128000
0.251887	43.164000
0.252091	43.153000
0.252296	43.176000
0.252500	43.170000
0.252704	43.153000
0.252908	43.149000
0.253113	43.201000
0.253317	43.217000
0.253521	43.227000
0.253726	43.266000
0.253930	43.188000
0.254134	43.190000
0.254338	43.173000
0.254543	43.184000
0.254747	43.154000
0.254951	43.133000
0.255156	43.150000
0.255360	43.158000
0.255564	43.179000
0.255768	43.204000
0.255973	43.197000
0.256177	43.216000
0.256381	43.174000
0.256586	43.138000
0.256790	43.159000
0.256994	43.171000
0.257198	43.207000
0.257403	43.210000
0.257607	43.222000
0.257811	43.204000
0.258016	43.193000
0.258220	43.186000
0.258424	43.120000
0.258628	43.098000
0.258833	43.167000
0.259037	43.139000
0.259241	43.124000
0.259446	43.116000
0.259650	43.095000
0.259854	43.158000
0.260058	43.161000
0.260263	43.176000
0.260467	43.134000
0.260671	43.159000
0.260876	43.158000
0.261080	43.174000
0.261284	43.180000
0.261488	43.215000
0.261693	43.179000
0.261897	43.195000
0.262101	43.151000
0.262306	43.161000
0.262510	43.205000
0.262714	43.183000
0.262918	43.187000
0.263123	43.114000
0.263327	43.180000
0.263531	43.189000
0.263736	43.148000
0.263940	43.182000
0.264144	43.189000
0.264349	43.224000
0.264553	43.246000
0.264757	43.213000
0.264961	43.213000
0.265166	43.210000
0.265370	43.146000
0.265574	43.151000
0.265779	43.186000
0.265983	43.201000
0.266187	43.234000
0.266391	43.207000
0.266596	43.135000
0.266800	43.193000
0.267004	43.161000
0.267209	43.119000
0.267413	43.122000
0.267617	43.148000
0.267821	43.149000
0.268026	43.138000
0.268230	43.185000
0.268434	43.153000
0.268639	43.162000
0.268843	43.188000
0.269047	43.213000
0.269251	43.183000
0.269456	43.217000
0.269660	43.218000
0.269864	43.204000
0.270069	43.211000
0.270273	43.239000
0.270477	43.277000
0.270681	43.235000
0.270886	43.248000
0.271090	43.261000
0.271294	43.234000
0.271499	43.220000
0.271703	43.204000
0.271907	43.230000
0.272111	43.201000
0.272316	43.238000
0.272520	43.193000
0.272724	43.160000
0.272929	43.116000
0.273133	43.114000
0.273337	43.138000
0.273541	43.184000
0.273746	43.202000
0.273950	43.237000
0.274154	43.241000
0.274359	43.232000
0.274563	43.158000
0.274767	43.172000
0.274971	43.156000
0.275176	43.130000
0.275380	43.123000
0.275584	43.129000
0.275789	43.190000
0.275993	43.173000
0.276197	43.133000
0.276401	43.135000
0.276606	43.183000
0.276810	43.233000
0.277014	43.221000
0.277219	43.167000
0.277423	43.169000
0.277627	43.181000
0.277832	43.137000
0.278036	43.137000
0.278240	43.153000
0.278444	43.149000
0.278649	43.118000
0.278853	43.119000
0.279057	43.175000
0.279262	43.188000
0.279466	43.140000
0.279670	43.126000
0.279874	43.104000
0.280079	43.141000
0.280283	43.162000
0.280487	43.137000
0.280692	43.126000
0.280896	43.179000
0.281100	43.145000
0.281304	43.169000
0.281509	43.143000
0.281713	43.252000
0.281917	43.262000
0.282122	43.286000
0.282326	43.254000
0.282530	43.220000
0.282734	43.189000
0.282939	43.186000
0.283143	43.128000
0.283347	43.124000
0.283552	43.177000
0.283756	43.134000
0.283960	43.165000
0.284164	43.212000
0.284369	43.199000
0.284573	43.194000
0.284777	43.228000
0.284982	43.235000
0.285186	43.206000
0.285390	43.211000
0.285594	43.234000
0.285799	43.207000
